,Price,Model Year,Mileage,Eng_Cap,City_Lahore,City_Islamabad,City_Karachi,City_Un-Registered,Eng_Type_Petrol,Eng_Type_Hybrid,Eng_Type_Diesel,Transmission_Manual,Transmission_Automatic,Body_Type_Hatchback,Body_Type_Sedan,Body_Type_SUV,Body_Type_Mini Van,Body_Type_Crossover,Make_Suzuki,Make_Toyota,Make_Honda,Make_Daihatsu,Make_Nissan
263,625000.0,2009,90000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
264,940000.0,1999,150000,1600,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
265,4000000.0,2015,140000,1800,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
266,4000000.0,2008,85000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
267,5600000.0,2009,167987,3500,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
268,3300000.0,2015,130000,1800,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
269,2840000.0,2018,53231,1300,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
270,3600000.0,2012,115000,2500,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
271,2530000.0,2014,70000,1600,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
272,1430000.0,2012,123448,660,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
273,2500000.0,2007,85000,2500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
274,5400000.0,2002,76000,2700,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
276,2400000.0,2019,20617,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
277,3900000.0,2018,5675,1800,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
278,1495000.0,2008,120000,1300,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
279,885000.0,2016,110000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
280,2100000.0,2006,240000,1500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
281,570000.0,2005,85000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
282,7500000.0,2013,55000,2400,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
283,890000.0,2018,33500,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
284,1200000.0,2002,100000,1000,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
285,1530000.0,2018,44000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
286,17500000.0,2013,30000,3000,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
287,580000.0,2004,177000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
288,330000.0,1998,107000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
289,2050000.0,2010,138000,1800,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
290,1725000.0,2014,89000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
291,560000.0,2003,130000,1000,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
292,900000.0,2018,30000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
293,1955000.0,2013,106000,1500,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
294,1344000.0,2018,26000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
295,1600000.0,2009,128000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
296,2650000.0,2016,134500,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
297,1250000.0,2006,150000,1000,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
298,1700000.0,2018,39500,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
299,370000.0,2006,95000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
300,894999.9999999999,2012,70000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
301,575000.0,2013,80000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
302,1600000.0,2018,14797,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
303,1220000.0,2011,103000,660,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304,2370000.0,2013,114000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
305,3550000.0,2016,14000,1500,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
306,2075000.0,2013,55000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
307,2125000.0,2015,125000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
308,1425000.0,2015,124000,660,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
309,2350000.0,1993,120000,3200,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
314,2450000.0,2007,126458,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
315,3495000.0000000005,2015,73734,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
316,6400000.0,2017,52492,1800,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
317,2250000.0,2016,46353,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
318,2400000.0,2018,24000,1300,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
319,775000.0,2002,208100,1500,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
320,2050000.0,2010,138000,1800,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
321,2650000.0,2014,81000,1500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
322,900000.0,2017,30000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
323,1550000.0,2011,85000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
324,2700000.0,2018,39000,1300,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
325,3540000.0,2014,85320,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
326,1050000.0,2006,300000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
327,620000.0,2007,100000,1000,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
328,995000.0,2019,19800,800,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
329,819999.9999999999,2004,150000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
330,900000.0,2017,68000,800,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
331,3800000.0,2018,18000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
332,2100000.0,2007,170000,1500,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
333,1295000.0,2017,100000,660,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
334,600000.0,2008,54000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
335,6900000.0,2016,55000,2700,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
336,3800000.0,2015,57000,1500,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
337,550000.0,2004,127862,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
338,615000.0,2007,100000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
339,2540000.0,2017,36000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
340,749000.0,2008,99000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
342,4500000.0,2001,117000,4164,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
343,2650000.0,2016,70000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
344,4610000.0,2016,19000,1500,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
345,1125000.0,2012,206250,660,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
346,1375000.0,2012,85000,1300,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
347,4850000.0,2017,20000,1800,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
348,3650000.0,2018,18877,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
349,2235000.0,2013,130000,1800,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
350,1785000.0000000002,2013,91037,1000,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
351,980000.0,2018,27500,800,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
352,2325000.0,2016,32369,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
353,1080000.0,2006,146000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
354,1650000.0,2010,117000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
355,2700000.0,2015,76700,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
356,1050000.0,2004,200000,2000,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
357,495000.0,2005,65890,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
358,1614999.9999999998,2018,23000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
359,1000000.0,2010,100000,660,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
360,1320000.0,2008,140000,1000,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
361,730000.0,2010,56000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
362,1215000.0,2015,86816,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
363,3050000.0,2019,5000,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
364,4800000.0,2016,63156,1800,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
365,2900000.0,2016,52000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
366,950000.0,1997,124000,1300,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
367,1650000.0,1993,150000,2700,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
368,2320000.0,2011,114000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
369,2195000.0,2015,98000,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
370,2850000.0,2018,21000,1300,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
371,665000.0,2008,56000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
372,4450000.0,2012,86000,2500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
373,2875000.0,2016,81000,1500,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
374,1815000.0,2015,51000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
375,3000000.0,2015,38000,1500,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
376,990000.0,2003,123456,1300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
378,1570000.0,2017,56000,1300,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
379,1700000.0,2010,94000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
380,4000000.0,2004,150000,3000,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
381,1995000.0,2013,90000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
382,3030000.0,2015,64000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
383,4000000.0,2019,10000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
384,1310000.0,2016,74000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
385,2400000.0,2018,35000,1500,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
386,3085000.0,2019,24000,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
387,1200000.0,2014,95000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
388,2300000.0,2016,65604,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
389,4000000.0,2017,63503,1500,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
390,2595000.0,2018,14000,100,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
391,865000.0,2001,222000,1000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
392,700000.0,1998,200000,1600,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
393,2250000.0,2013,140000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
394,1110000.0,2016,123000,660,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
395,1725000.0,2015,49700,660,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
396,1100000.0,2006,95500,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
397,1425000.0,2011,100000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
398,1890000.0,2016,32500,660,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
399,1300000.0,2009,985600,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
400,1365000.0,2015,123456,660,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
401,1850000.0,2011,150000,2000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
402,1400000.0,2009,75000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
403,1730000.0,2014,170000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
404,3100000.0,2017,35000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
405,1440000.0,2014,53000,660,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
406,520000.0,2002,217000,1000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,1800000.0,2018,15000,1300,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
409,4550000.0,2017,30000,1800,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
410,2250000.0,2016,23000,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
411,3225000.0,2018,4000,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
412,2850000.0,2016,29191,1500,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
413,635000.0,2006,78000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
414,3800000.0,2017,87442,1500,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
415,2200000.0,2016,8666,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
416,3900000.0,2015,40930,1500,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
417,675000.0,2006,115000,1086,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
418,3655000.0,2016,77443,1500,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
419,3300000.0,2017,50000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
420,1190000.0,2007,95000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
421,4700000.0,2016,118536,1800,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
422,1450000.0,2013,69000,1300,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
423,975000.0,2005,198300,1500,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
424,1600000.0,2014,79000,660,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
425,950000.0,2007,98500,1000,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
426,795000.0,2016,35600,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
427,1350000.0,2012,45923,1300,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
428,1850000.0,2013,47000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
429,2125000.0,2016,52600,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
430,1750000.0,2014,55000,1300,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
431,2640000.0,2016,88000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
432,2880000.0,2007,180000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
433,3000000.0,2016,50000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
434,123000.0,2017,97000,2700,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
435,780000.0,2005,190000,1600,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
436,160000.0,1992,123456,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
437,1180000.0,2014,112300,600,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
438,650000.0,2015,80000,800,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
439,470000.0,2006,98000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
440,550000.0,1994,128000,1800,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
441,2450000.0,2014,25000,660,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
442,650000.0,1998,200000,1500,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
443,6725000.0,2018,11800,2800,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
444,1490000.0,2016,111589,1300,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
445,695000.0,2008,65000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
446,6650000.0,2019,5000,2800,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
447,22000000.0,2013,72000,4608,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
448,3350000.0,2017,40500,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
449,2150000.0,2017,40000,660,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
450,2075000.0,2017,35500,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
451,3200000.0,2015,40000,1500,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
452,3379999.9999999995,2017,33000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
453,13899999.999999998,2013,83395,2700,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
454,910000.0,2018,18000,800,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
455,3150000.0,2019,9049,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
456,1450000.0,2011,135000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
457,1600000.0,2007,57000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
458,1580000.0,2004,126000,1000,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
459,1900000.0,2006,126000,1800,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
460,750000.0,2001,170000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
461,650000.0,2015,60270,800,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
462,3400000.0,2019,7800,1600,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
463,495000.0,2004,123456,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
464,819999.9999999999,2010,98600,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
465,470000.0,2003,100000,1000,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
466,975000.0,2008,71000,660,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
467,670000.0,2008,110000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
468,6500000.0,2012,150000,4000,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
469,1000000.0,2018,14000,800,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
470,2400000.0,2009,350000,2500,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
471,1650000.0,2012,67000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
472,1850000.0,2019,26000,1000,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
473,610000.0,2010,95000,800,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
474,1630000.0,2011,108000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
475,1900000.0,2014,73000,1000,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
476,7500000.0,2017,32000,2700,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
477,3950000.0,2016,86000,1500,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
479,15500000.0,2012,80246,4000,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
480,1070000.0,2003,170000,1500,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
481,3800000.0,2018,13500,1800,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
482,8600000.0,2015,90000,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
483,600000.0,2005,410000,1000,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
484,675000.0,2015,74000,800,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
485,1350000.0,2001,123456,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
486,1400000.0,2014,80000,660,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
487,550000.0,2010,74000,800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
488,2750000.0,2016,75000,1800,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
489,1300000.0,2006,123456,1600,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
490,1250000.0,2012,111250,1500,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
491,5000000.0,2003,155000,3378,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
492,1680000.0,2011,170000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
493,1610000.0000000002,2016,50000,1300,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
494,680000.0,2005,65000,1000,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
495,975000.0,2013,79000,660,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
496,2400000.0,2017,50000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
497,2500000.0,2017,63232,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
498,1700000.0,2007,44000,1300,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
499,2200000.0,2015,63000,1300,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
500,3550000.0,2017,4700,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
501,1950000.0,2017,34139,660,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
502,11000000.0,2016,37000,1600,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
503,12500000.0,2019,18000,2500,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
504,12600000.0,2013,83667,2700,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
505,4500000.0,2005,100714,2700,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
506,2400000.0,2015,56000,1300,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
507,3200000.0,2017,26000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
508,1575000.0,2017,34000,1300,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
509,7500000.0,2017,36500,2700,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
510,790000.0,1998,245333,1500,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
511,7200000.0,2016,98600,1400,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
512,2500000.0,2008,105000,1500,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
513,1090000.0,2004,139000,1600,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
514,1725000.0,2002,106500,2400,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
515,1385000.0,2019,10000,660,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
516,3375000.0,2018,21000,1800,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
517,2100000.0,1992,150000,3200,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
518,1500000.0,2015,135000,1300,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
519,3400000.0,2015,70000,1500,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
520,13000000.0,2016,59643,2500,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
521,2330000.0,2016,120000,1300,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
522,2050000.0,2017,85000,1300,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
523,2600000.0,2017,70952,1000,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
